gvkey,datadate,fyear,indfmt,consol,popsrc,datafmt,curcd,at,epspx,ni,seq,costat,prch_c
013619,03/31/2018,2017,INDL,C,D,STD,USD,786.3750,2.5400,112.1700,689.5240,A,200.2800
013619,03/31/2019,2018,INDL,C,D,STD,USD,1054.3460,5.7700,259.0160,936.8900,A,459.7500
013619,03/31/2020,2019,INDL,C,D,STD,USD,1216.4620,4.4900,203.0090,1065.4660,A,364.3100
013700,12/31/2010,2010,INDL,C,D,STD,USD,3257.9510,1.8500,265.7080,1839.3860,A,38.1500
013700,12/31/2011,2011,INDL,C,D,STD,USD,4755.3980,1.7300,244.5200,1848.0770,A,40.3700
013700,12/31/2012,2012,INDL,C,D,STD,USD,4972.2970,2.2200,314.2130,2208.6980,A,41.3800
013700,12/31/2013,2013,INDL,C,D,STD,USD,5078.0470,2.2000,313.1920,2535.0530,A,50.9900
013700,12/31/2014,2014,INDL,C,D,STD,USD,4650.2650,2.2800,322.8540,2321.2790,A,56.2500
013700,12/31/2015,2015,INDL,C,D,STD,USD,4402.9000,1.7900,251.2000,2338.0000,A,63.4500
013700,12/31/2016,2016,INDL,C,D,STD,USD,11656.1000,1.9700,429.9000,8114.3000,A,65.8300
013700,12/31/2017,2017,INDL,C,D,STD,USD,10374.5000,-6.7600,-1550.0000,6616.3000,A,68.9800
013700,12/31/2018,2018,INDL,C,D,STD,USD,8687.0000,-4.5100,-1011.0000,5121.1000,A,68.4700
013700,12/31/2019,2019,INDL,C,D,STD,USD,8602.9000,1.1800,262.9000,5092.5000,A,60.1500
013700,12/31/2020,2020,INDL,C,D,STD,USD,9342.0000,-0.3800,-83.0000,4967.0000,A,60.8700
013714,12/31/2010,2010,INDL,C,D,STD,USD,26142.6000,1.0700,724.2000,9820.6000,A,19.6500
013714,12/31/2011,2011,INDL,C,D,STD,USD,26197.0000,1.9400,1305.0000,9908.0000,A,29.6800
013714,12/31/2012,2012,INDL,C,D,STD,USD,26466.0000,2.5500,1574.0000,10213.0000,A,38.3200
013714,12/31/2013,2013,INDL,C,D,STD,USD,26387.0000,3.0800,1879.0000,9966.0000,A,64.0600
013714,12/31/2014,2014,INDL,C,D,STD,USD,24072.0000,2.4600,2959.0000,6970.0000,A,68.1000
013714,12/31/2015,2015,INDL,C,D,STD,USD,23765.0000,2.9000,1413.0000,5563.0000,A,63.9500
013714,12/31/2016,2016,INDL,C,D,STD,USD,24238.0000,3.5000,1261.0000,3689.0000,A,65.0900
013714,12/31/2017,2017,INDL,C,D,STD,USD,20843.0000,3.2600,357.0000,1978.0000,A,70.0950
013714,12/31/2018,2018,INDL,C,D,STD,USD,21859.0000,5.2000,1960.0000,2804.0000,A,61.5900
013714,12/31/2019,2019,INDL,C,D,STD,USD,49519.0000,5.3200,3308.0000,13207.0000,A,53.7100
013714,12/31/2020,2020,INDL,C,D,STD,USD,52663.0000,3.7400,2422.0000,15371.0000,A,42.3700
013721,12/31/2010,2010,INDL,C,D,STD,USD,5284.0000,0.2200,110.0000,3344.0000,A,
013721,12/31/2011,2011,INDL,C,D,STD,USD,5711.0000,0.4900,245.0000,3720.0000,A,
013721,12/31/2012,2012,INDL,C,D,STD,USD,6262.0000,0.8700,436.0000,4026.0000,A,
013721,12/31/2013,2013,INDL,C,D,STD,USD,6558.0000,1.0100,504.0000,940.0000,A,35.4200
013721,12/31/2014,2014,INDL,C,D,STD,USD,6607.0000,1.1600,583.0000,1311.0000,A,45.2400
013721,12/31/2015,2015,INDL,C,D,STD,USD,7913.0000,0.6800,339.0000,1068.0000,A,55.3800
013721,12/31/2016,2016,INDL,C,D,STD,USD,7649.0000,1.6600,821.0000,1487.0000,A,54.1500
013721,12/31/2017,2017,INDL,C,D,STD,USD,8586.0000,1.7600,864.0000,1770.0000,A,73.5800
013721,12/31/2018,2018,INDL,C,D,STD,USD,10777.0000,2.9600,1428.0000,2185.0000,A,96.5700
013721,12/31/2019,2019,INDL,C,D,STD,USD,11545.0000,3.1400,1500.0000,2708.0000,A,133.6600
013721,12/31/2020,2020,INDL,C,D,STD,USD,13609.0000,3.4400,1638.0000,3769.0000,A,176.6400
013988,12/31/2010,2010,INDL,C,D,STD,USD,92568.0000,0.3800,454.0000,6226.0000,A,19.9500
013988,12/31/2011,2011,INDL,C,D,STD,USD,108553.0000,0.7000,864.0000,7714.0000,A,19.6900
013988,12/31/2012,2012,INDL,C,D,STD,USD,133637.0000,0.6900,928.0000,9589.0000,A,15.5300
013988,12/31/2013,2013,INDL,C,D,STD,USD,143642.0000,0.7800,1071.0000,10381.0000,A,26.0800
013988,12/31/2014,2014,INDL,C,D,STD,USD,154642.0000,0.9600,1321.0000,11803.0000,A,31.0000
013988,12/31/2015,2015,INDL,C,D,STD,USD,183718.0000,1.0400,1447.0000,13402.0000,A,35.7200
013988,12/31/2016,2016,INDL,C,D,STD,USD,223383.0000,1.3200,1889.0000,16421.0000,A,40.5800
013988,12/31/2017,2017,INDL,C,D,STD,USD,243274.0000,1.6300,2354.0000,18525.0000,A,52.5200
013988,12/31/2018,2018,INDL,C,D,STD,USD,296482.0000,2.4700,3507.0000,20670.0000,A,60.2200
013988,12/31/2019,2019,INDL,C,D,STD,USD,294005.0000,2.6900,3704.0000,21745.0000,A,51.6450
013988,12/31/2020,2020,INDL,C,D,STD,USD,549009.0000,2.1300,3299.0000,56060.0000,A,53.3250
014225,12/31/2010,2010,INDL,C,D,STD,USD,1468.2830,1.8000,265.3560,1282.5120,A,60.3900
014225,12/31/2011,2011,INDL,C,D,STD,USD,1684.9480,1.2100,357.9290,1458.9760,A,44.3950
014225,12/31/2012,2012,INDL,C,D,STD,USD,1815.8320,1.4200,420.5360,1560.3600,A,55.0500
014225,12/31/2013,2013,INDL,C,D,STD,USD,2075.7840,1.5100,448.6360,1772.6970,A,53.3800
014225,12/31/2014,2014,INDL,C,D,STD,USD,2359.1020,1.6700,494.1500,1915.2170,A,52.2100
014225,12/31/2015,2015,INDL,C,D,STD,USD,2532.4620,1.7700,516.3610,1801.2890,A,48.3400
014225,12/31/2016,2016,INDL,C,D,STD,USD,2668.8840,1.7300,499.4780,1933.0940,A,49.9900
014225,12/31/2017,2017,INDL,C,D,STD,USD,2910.5000,2.0100,578.6000,2096.9000,A,55.4500
014225,12/31/2018,2018,INDL,C,D,STD,USD,3321.5000,2.6200,751.9000,2302.7000,A,61.1400
014225,12/31/2019,2019,INDL,C,D,STD,USD,3799.9000,1.3800,790.9000,2665.6000,A,37.9400
014225,12/31/2020,2020,INDL,C,D,STD,USD,3964.7000,1.5000,859.1000,2733.2000,A,50.4700
014275,12/31/2010,2010,INDL,C,D,STD,USD,22377.6330,2.1800,271.2090,2138.1860,A,30.5204
014275,12/31/2011,2011,INDL,C,D,STD,USD,27791.8010,2.7300,352.0880,2517.7620,A,34.7500
014275,12/31/2012,2012,INDL,C,D,STD,USD,34387.6770,2.8500,402.4720,3398.5440,A,35.1400
014275,12/31/2013,2013,INDL,C,D,STD,USD,42112.7630,3.2100,462.0700,4160.0470,A,52.9400
014275,12/31/2014,2014,INDL,C,D,STD,USD,48353.3300,3.1600,487.0060,4778.4670,A,56.1800
014275,12/31/2015,2015,INDL,C,D,STD,USD,58981.2850,3.2700,522.1450,5705.6830,A,69.7600
014275,12/31/2016,2016,INDL,C,D,STD,USD,73277.7720,4.0700,673.4280,6908.6520,A,92.3450
014275,12/31/2017,2017,INDL,C,D,STD,USD,87780.5070,4.4400,757.6600,7818.3010,A,105.5200
014275,12/31/2018,2018,INDL,C,D,STD,USD,99205.2040,4.8900,853.8280,8677.7770,A,106.7500
014275,12/31/2019,2019,INDL,C,D,STD,USD,116263.6340,5.2500,930.3290,9851.1070,A,118.4300
014275,12/31/2020,2020,INDL,C,D,STD,USD,142502.1340,5.8500,1064.1510,11750.6460,A,147.2400
014282,12/31/2010,2010,INDL,C,D,STD,USD,4015.8570,2.8600,496.4050,2320.8550,A,54.0700
014282,12/31/2011,2011,INDL,C,D,STD,USD,4445.2250,3.0900,524.1910,2171.7690,A,59.1100
014282,12/31/2012,2012,INDL,C,D,STD,USD,5215.4630,3.4400,555.3170,2429.9590,A,65.2600
014282,12/31/2013,2013,INDL,C,D,STD,USD,6168.0280,4.0000,635.6720,2859.5090,A,89.4599
014282,12/31/2014,2014,INDL,C,D,STD,USD,7027.0000,2.2600,709.1000,2907.4000,A,55.6600
014282,12/31/2015,2015,INDL,C,D,STD,USD,7458.4000,2.4700,763.5000,3238.5000,A,60.5390
014282,12/31/2016,2016,INDL,C,D,STD,USD,8498.7000,2.6700,822.9000,3674.9000,A,69.1900
014282,12/31/2017,2017,INDL,C,D,STD,USD,10003.9000,2.1300,650.5000,3989.8000,A,91.2600
014282,12/31/2018,2018,INDL,C,D,STD,USD,10044.9000,4.0000,1205.0000,4017.0000,A,97.5600
014282,12/31/2019,2019,INDL,C,D,STD,USD,10815.5000,3.8800,1155.0000,4530.3000,A,109.3150
014282,12/31/2020,2020,INDL,C,D,STD,USD,12327.3000,4.0400,1203.4000,5384.9000,A,135.6800
014359,12/31/2010,2010,INDL,C,D,STD,USD,9679.1020,4.0400,605.2080,4120.5830,A,88.0000
014359,12/31/2011,2011,INDL,C,D,STD,USD,11524.1610,3.4500,826.7930,5488.7940,A,106.0700
014359,12/31/2012,2012,INDL,C,D,STD,USD,13069.0300,1.1000,191.4160,5689.3540,A,119.1900
014359,12/31/2013,2013,INDL,C,D,STD,USD,12292.7880,-2.8600,-838.4140,6601.5840,A,227.4190
014359,12/31/2014,2014,INDL,C,D,STD,USD,14926.0000,7.1700,930.0000,8581.0000,A,234.6000
014359,12/31/2015,2015,INDL,C,D,STD,USD,15154.0000,-1.7900,-273.0000,8368.0000,A,181.9700
014359,12/31/2016,2016,INDL,C,D,STD,USD,16459.0000,-3.3400,-556.0000,10404.0000,A,195.0000
014359,12/31/2017,2017,INDL,C,D,STD,USD,17003.0000,4.8600,833.0000,11274.0000,A,199.8300
014359,12/31/2018,2018,INDL,C,D,STD,USD,17903.0000,5.7100,978.0000,12111.0000,A,213.3950
014359,12/31/2019,2019,INDL,C,D,STD,USD,19067.0000,4.5000,756.0000,12119.0000,A,178.2200
014359,12/31/2020,2020,INDL,C,D,STD,USD,19229.0000,-1.2100,-200.0000,11569.0000,A,159.0100
014418,12/31/2010,2010,INDL,C,D,STD,USD,18961.0450,-3.1900,-1437.3970,2998.5450,A,16.6600
014418,12/31/2011,2011,INDL,C,D,STD,USD,27766.2760,6.3700,3114.6370,6086.5780,A,16.9400
014418,12/31/2012,2012,INDL,C,D,STD,USD,26284.7380,-3.6200,-1767.6910,4365.5480,A,14.9401
014418,12/31/2013,2013,INDL,C,D,STD,USD,26110.1850,-0.3200,-156.6060,4231.1790,A,23.6500
014418,12/31/2014,2014,INDL,C,D,STD,USD,26702.5110,-0.3100,-149.8730,4090.9170,A,28.7500
014418,12/31/2015,2015,INDL,C,D,STD,USD,25215.1780,-0.8200,-447.7200,5119.9270,A,24.4100
014418,12/31/2016,2016,INDL,C,D,STD,USD,28173.3010,1.9400,1101.4120,6220.1800,A,30.6200
014418,12/31/2017,2017,INDL,C,D,STD,USD,29159.1780,3.3900,1941.9230,7612.6520,A,34.6500
014418,12/31/2018,2018,INDL,C,D,STD,USD,30210.7060,0.8200,445.4460,6512.2830,A,38.4100
014418,12/31/2019,2019,INDL,C,D,STD,USD,33876.3560,3.9000,2046.4330,7727.2650,A,33.8700
014418,12/31/2020,2020,INDL,C,D,STD,USD,36494.9340,-2.0200,-997.2040,6504.7260,A,34.6350
014477,12/31/2010,2010,INDL,C,D,STD,USD,21476.0000,1.9800,953.0000,6260.0000,A,37.2500
014477,12/31/2011,2011,INDL,C,D,STD,USD,22569.0000,2.0500,961.0000,6070.0000,A,39.6900
014477,12/31/2012,2012,INDL,C,D,STD,USD,23097.0000,1.7600,817.0000,6354.0000,A,36.3500
014477,12/31/2013,2013,INDL,C,D,STD,USD,22603.0000,0.2100,98.0000,5707.0000,A,46.3800
014477,12/31/2014,2014,INDL,C,D,STD,USD,21412.0000,2.8000,1298.0000,5866.0000,A,51.9500
014477,12/31/2015,2015,INDL,C,D,STD,USD,20419.0000,1.6600,753.0000,5345.0000,A,55.9300
014477,12/31/2016,2016,INDL,C,D,STD,USD,20859.0000,2.6600,1182.0000,5297.0000,A,71.7800
014477,12/31/2017,2017,INDL,C,D,STD,USD,21829.0000,4.4400,1949.0000,6019.0000,A,86.8900
014477,12/31/2018,2018,INDL,C,D,STD,USD,22650.0000,4.4900,1925.0000,6275.0000,A,95.4900
014477,12/31/2019,2019,INDL,C,D,STD,USD,27743.0000,3.9300,1670.0000,7068.0000,A,121.7673
014477,12/31/2020,2020,INDL,C,D,STD,USD,29345.0000,3.5400,1496.0000,7452.0000,A,126.7900
014590,12/31/2010,2010,INDL,C,D,STD,USD,29386.0000,9.3400,4336.0000,12504.0000,A,120.7800
014590,12/31/2011,2011,INDL,C,D,STD,USD,32070.0000,4.8100,4560.0000,15642.0000,A,61.3450
014590,12/31/2012,2012,INDL,C,D,STD,USD,35440.0000,3.2000,3041.0000,17543.0000,A,48.9600
014590,12/31/2013,2013,INDL,C,D,STD,USD,63473.0000,2.6500,2658.0000,20934.0000,A,38.0000
014590,12/31/2014,2014,INDL,C,D,STD,USD,58795.0000,-1.2600,-1308.0000,18287.0000,A,39.3200
014590,12/31/2015,2015,INDL,C,D,STD,USD,46577.0000,-11.3100,-12236.0000,7828.0000,A,23.9700
014590,12/31/2016,2016,INDL,C,D,STD,USD,37317.0000,-2.9600,-4154.0000,6051.0000,A,16.4200
014590,12/31/2017,2017,INDL,C,D,STD,USD,37302.0000,1.2100,1817.0000,7977.0000,A,19.4458
014590,12/31/2018,2018,INDL,C,D,STD,USD,42216.0000,1.8000,2602.0000,9798.0000,A,20.2500
014590,12/31/2019,2019,INDL,C,D,STD,USD,40809.0000,-0.1700,-239.0000,9298.0000,A,14.6750
014590,12/31/2020,2020,INDL,C,D,STD,USD,42144.0000,0.4100,599.0000,10174.0000,A,26.8300
014822,12/31/2010,2010,INDL,C,D,STD,USD,17528.5470,3.0200,449.2870,3702.8760,A,28.8300
014822,12/31/2011,2011,INDL,C,D,STD,USD,18487.7310,2.8300,394.8030,4008.4260,A,36.0500
014822,12/31/2012,2012,INDL,C,D,STD,USD,20155.8960,3.7200,510.5920,4306.2170,A,40.3890
014822,12/31/2013,2013,INDL,C,D,STD,USD,20551.7960,3.6900,499.9250,4336.0350,A,45.5900
014822,12/31/2014,2014,INDL,C,D,STD,USD,21716.6910,5.0700,648.8840,4589.9450,A,54.1400
014822,12/31/2015,2015,INDL,C,D,STD,USD,21730.9670,4.0600,503.6940,4600.2460,A,58.4600
014822,12/31/2016,2016,INDL,C,D,STD,USD,23364.8440,4.9100,601.9160,5047.2080,A,66.9100
014822,12/31/2017,2017,INDL,C,D,STD,USD,24299.9170,4.4000,549.0940,5411.3440,A,73.1700
014822,12/31/2018,2018,INDL,C,D,STD,USD,24895.9770,5.0600,640.7490,5437.8510,A,80.6800
014822,12/31/2019,2019,INDL,C,D,STD,USD,26643.4280,3.5800,681.9440,6074.9390,A,77.5400
014822,12/31/2020,2020,INDL,C,D,STD,USD,28606.9130,2.8400,530.6700,6310.8020,A,79.9200
014824,12/31/2010,2010,INDL,C,D,STD,USD,15095.0000,2.3200,377.0000,5032.0000,A,32.2700
014824,12/31/2011,2011,INDL,C,D,STD,USD,15668.0000,1.0200,166.0000,5055.0000,A,34.3300
014824,12/31/2012,2012,INDL,C,D,STD,USD,16548.0000,2.5900,421.0000,5453.0000,A,40.9600
014824,12/31/2013,2013,INDL,C,D,STD,USD,17662.0000,3.1600,517.0000,6070.0000,A,53.7400
014824,12/31/2014,2014,INDL,C,D,STD,USD,18753.0000,3.2100,525.0000,6573.0000,A,55.3500
014824,12/31/2015,2015,INDL,C,D,STD,USD,18888.0000,3.8700,634.0000,6427.0000,A,61.5880
014824,12/31/2016,2016,INDL,C,D,STD,USD,20386.0000,3.5900,591.0000,7060.0000,A,79.6000
014824,12/31/2017,2017,INDL,C,D,STD,USD,21843.0000,6.3600,1045.0000,8243.0000,A,81.9800
014824,12/31/2018,2018,INDL,C,D,STD,USD,21935.0000,1.7600,287.0000,7833.0000,A,82.8600
014824,12/31/2019,2019,INDL,C,D,STD,USD,25408.0000,12.2400,1997.0000,9864.0000,A,118.1900
014824,12/31/2020,2020,INDL,C,D,STD,USD,27542.0000,7.5500,1216.0000,10789.0000,A,115.5300
014934,12/31/2010,2010,INDL,C,D,STD,USD,32927.0000,5.3100,4550.0000,19253.0000,A,78.8600
014934,12/31/2011,2011,INDL,C,D,STD,USD,41117.0000,5.1200,4704.0000,21430.0000,A,93.5550
014934,12/31/2012,2012,INDL,C,D,STD,USD,43326.0000,-0.4700,-206.0000,21278.0000,A,76.3400
014934,12/31/2013,2013,INDL,C,D,STD,USD,42877.0000,-0.0600,-20.0000,20499.0000,A,66.9200
014934,12/31/2014,2014,INDL,C,D,STD,USD,50637.0000,3.9300,1607.0000,21539.0000,A,80.6300
014934,12/31/2015,2015,INDL,C,D,STD,USD,29532.0000,-35.5500,-14454.0000,7049.0000,A,70.4800
014934,12/31/2016,2016,INDL,C,D,STD,USD,25913.0000,-6.5200,-3302.0000,5927.0000,A,50.6900
014934,12/31/2017,2017,INDL,C,D,STD,USD,30241.0000,1.7100,898.0000,9254.0000,A,49.4500
014934,12/31/2018,2018,INDL,C,D,STD,USD,19566.0000,1.5300,3064.0000,9186.0000,A,46.5425
014934,12/31/2019,2019,INDL,C,D,STD,USD,13717.0000,-0.2100,-355.0000,5802.0000,A,35.3900
014934,12/31/2020,2020,INDL,C,D,STD,USD,9912.0000,-6.7800,-2680.0000,2885.0000,A,26.9800
014960,12/31/2010,2010,INDL,C,D,STD,USD,6187.8000,5.4200,558.2000,2466.3000,A,89.4800
014960,12/31/2011,2011,INDL,C,D,STD,USD,6136.6000,5.2000,519.7000,2503.5000,A,100.9400
014960,12/31/2012,2012,INDL,C,D,STD,USD,6795.0000,6.0900,583.1000,2717.4000,A,95.3000
014960,12/31/2013,2013,INDL,C,D,STD,USD,6965.9000,6.3600,573.8000,2491.3000,A,108.0000
014960,12/31/2014,2014,INDL,C,D,STD,USD,7301.8000,6.0300,511.2000,2820.5000,A,109.8400
014960,12/31/2015,2015,INDL,C,D,STD,USD,14221.7000,4.4200,436.9000,4944.4000,A,131.1900
014960,12/31/2016,2016,INDL,C,D,STD,USD,14247.0000,7.1400,732.1000,5505.8000,A,141.3200
014960,12/31/2017,2017,INDL,C,D,STD,USD,16568.0000,12.3900,1268.2000,6830.0000,A,165.1800
014960,12/31/2018,2018,INDL,C,D,STD,USD,16185.3000,8.7100,883.7000,6971.4000,A,190.3550
014960,12/31/2019,2019,INDL,C,D,STD,USD,18046.4000,8.4200,823.8000,7567.0000,A,178.4400
014960,12/31/2020,2020,INDL,C,D,STD,USD,20071.7000,15.9900,1556.1000,9359.7000,A,218.7700
015247,12/31/2010,2010,INDL,C,D,STD,USD,37621.0000,1.6300,324.0000,15025.0000,A,23.7000
015247,12/31/2011,2011,INDL,C,D,STD,USD,42783.0000,3.7000,2090.0000,16423.0000,A,31.1200
015247,12/31/2012,2012,INDL,C,D,STD,USD,44477.0000,3.7700,2083.0000,18032.0000,A,34.4950
015247,12/31/2013,2013,INDL,C,D,STD,USD,47260.0000,4.9900,2720.0000,19460.0000,A,50.5400
015247,12/31/2014,2014,INDL,C,D,STD,USD,45550.0000,7.0000,3630.0000,20677.0000,A,59.6900
015247,12/31/2015,2015,INDL,C,D,STD,USD,44343.0000,8.0000,3990.0000,20527.0000,A,73.8800
015247,12/31/2016,2016,INDL,C,D,STD,USD,46173.0000,4.9400,2289.0000,20024.0000,A,72.4900
015247,12/31/2017,2017,INDL,C,D,STD,USD,50158.0000,9.1700,4065.0000,21991.0000,A,93.1800
015247,12/31/2018,2018,INDL,C,D,STD,USD,50155.0000,7.3000,3122.0000,21667.0000,A,126.9800
015247,12/31/2019,2019,INDL,C,D,STD,USD,53864.0000,5.8400,2422.0000,21803.0000,A,101.9900
015247,12/31/2020,2020,INDL,C,D,STD,USD,51774.0000,-3.5000,-1421.0000,18801.0000,A,98.0300
015267,12/31/2010,2010,INDL,C,D,STD,USD,2381.6950,1.9300,157.1000,1375.6600,A,40.2900
015267,12/31/2011,2011,INDL,C,D,STD,USD,2836.1070,2.3400,193.8570,1513.1350,A,47.5000
015267,12/31/2012,2012,INDL,C,D,STD,USD,2785.3900,0.4500,37.6300,1464.9980,A,46.6900
015267,12/31/2013,2013,INDL,C,D,STD,USD,2887.5770,3.1100,255.2150,1572.9890,A,74.0850
015267,12/31/2014,2014,INDL,C,D,STD,USD,2908.0700,3.4800,279.3860,1486.4510,A,81.8200
015267,12/31/2015,2015,INDL,C,D,STD,USD,2805.4430,3.6500,282.8070,1443.2910,A,80.3100
015267,12/31/2016,2016,INDL,C,D,STD,USD,3154.9440,3.5700,271.1090,1543.8940,A,95.7600
015267,12/31/2017,2017,INDL,C,D,STD,USD,3399.6280,4.4100,337.2570,1886.5420,A,135.7000
015267,12/31/2018,2018,INDL,C,D,STD,USD,3473.8570,5.3600,410.5730,1994.6400,A,157.8406
015267,12/31/2019,2019,INDL,C,D,STD,USD,3813.9120,5.6200,425.5210,2263.2290,A,173.9500
015267,12/31/2020,2020,INDL,C,D,STD,USD,4414.3980,4.9800,377.7780,2540.2030,A,199.5000
015855,03/31/2010,2009,INDL,C,D,STD,USD,11232.0000,0.8800,714.0000,4548.0000,A,18.2800
015855,03/31/2011,2010,INDL,C,D,STD,USD,12719.0000,0.7700,597.0000,4528.0000,A,19.1600
015855,03/31/2012,2011,INDL,C,D,STD,USD,13020.0000,1.5800,1172.0000,5094.0000,A,20.5000
015855,03/31/2013,2012,INDL,C,D,STD,USD,14379.0000,1.0900,765.0000,5421.0000,A,19.5400
015855,03/31/2014,2013,INDL,C,D,STD,USD,13539.0000,1.2900,898.0000,5797.0000,A,27.1000
015855,03/31/2015,2014,INDL,C,D,STD,USD,13233.0000,1.2700,878.0000,5935.0000,A,26.6900
015855,03/31/2016,2015,INDL,C,D,STD,USD,11767.0000,-1.2300,2488.0000,3676.0000,A,27.3200
015855,03/31/2017,2016,INDL,C,D,STD,USD,18174.0000,-0.3800,-106.0000,3487.0000,A,25.7200
015855,03/31/2018,2017,INDL,C,D,STD,USD,15759.0000,1.8300,1138.0000,5023.0000,A,34.2000
015855,03/31/2019,2018,INDL,C,D,STD,USD,15938.0000,0.0300,31.0000,5738.0000,A,29.7300
015855,03/31/2020,2019,INDL,C,D,STD,USD,7735.0000,0.9400,3887.0000,10.0000,A,26.7100
016101,12/31/2010,2010,INDL,C,D,STD,USD,21134.7050,2.6600,4177.8660,15702.9990,A,
016101,12/31/2011,2011,INDL,C,D,STD,USD,19657.1660,2.1800,3433.1280,12223.7130,A,
016101,12/31/2012,2012,INDL,C,D,STD,USD,27008.0000,3.3300,5275.0000,3363.0000,A,37.0700
016101,12/31/2013,2013,INDL,C,D,STD,USD,29198.0000,2.5800,4128.0000,4492.0000,A,54.7800
016101,12/31/2014,2014,INDL,C,D,STD,USD,27547.0000,1.1100,1774.0000,1742.0000,A,70.7600
016101,12/31/2015,2015,INDL,C,D,STD,USD,53050.0000,3.1500,5144.0000,3945.0000,A,71.6000
016101,12/31/2016,2016,INDL,C,D,STD,USD,66099.0000,3.6500,5953.0000,4636.0000,A,68.1239
016101,12/31/2017,2017,INDL,C,D,STD,USD,70786.0000,3.3100,5309.0000,5097.0000,A,99.1000
016101,12/31/2018,2018,INDL,C,D,STD,USD,59352.0000,3.6700,5687.0000,-8446.0000,A,125.8600
016101,12/31/2019,2019,INDL,C,D,STD,USD,89115.0000,5.3000,7882.0000,-8172.0000,A,92.3000
016101,12/31/2020,2020,INDL,C,D,STD,USD,150565.0000,2.7300,4616.0000,13076.0000,A,109.1500
016245,12/31/2010,2010,INDL,C,D,STD,USD,25037.1000,0.2400,85.7000,5219.3000,A,17.0800
016245,12/31/2011,2011,INDL,C,D,STD,USD,27567.9000,0.5700,198.8000,5225.0000,A,14.4900
016245,12/31/2012,2012,INDL,C,D,STD,USD,30324.4000,0.7200,245.3000,5038.8000,A,13.7900
016245,12/31/2013,2013,INDL,C,D,STD,USD,33213.7000,0.7400,232.4000,4568.4000,A,15.6700
016245,12/31/2014,2014,INDL,C,D,STD,USD,35997.1000,0.8400,251.7000,4633.1000,A,15.7000
016245,12/31/2015,2015,INDL,C,D,STD,USD,38877.4000,0.8600,260.1000,4731.6000,A,16.9500
016245,12/31/2016,2016,INDL,C,D,STD,USD,40609.8000,0.9200,281.0000,5141.9000,A,20.1300
016245,12/31/2017,2017,INDL,C,D,STD,USD,44453.4000,0.9800,337.2000,5819.9000,A,19.8500
016245,12/31/2018,2018,INDL,C,D,STD,USD,47877.3000,1.3000,468.1000,6533.9000,A,20.2600
016245,12/31/2019,2019,INDL,C,D,STD,USD,58589.8000,1.2800,520.4000,7947.2000,A,18.0300
016245,12/31/2020,2020,INDL,C,D,STD,USD,63091.8000,0.4900,219.6000,7602.8000,A,17.0000
016478,12/31/2010,2010,INDL,C,D,STD,USD,21624.2330,0.6400,160.6540,10231.6320,A,114.9500
016478,12/31/2011,2011,INDL,C,D,STD,USD,24838.7970,4.1500,1091.1230,12640.9040,A,121.4400
016478,12/31/2012,2012,INDL,C,D,STD,USD,27336.5780,2.1300,570.2790,13284.7640,A,124.5000
016478,12/31/2013,2013,INDL,C,D,STD,USD,30574.2380,8.1300,2197.1090,15418.4590,A,188.2999
016478,12/31/2014,2014,INDL,C,D,STD,USD,34762.6870,5.3600,2915.4870,17712.5820,A,118.8900
016478,12/31/2015,2015,INDL,C,D,STD,USD,26975.2440,-8.2900,-4524.5150,12943.0350,A,101.3600
016478,12/31/2016,2016,INDL,C,D,STD,USD,29459.4330,-1.9800,-1096.6860,13981.5810,A,109.3700
016478,12/31/2017,2017,INDL,C,D,STD,USD,29833.0780,4.4900,2582.5790,16283.2730,A,109.6600
016478,12/31/2018,2018,INDL,C,D,STD,USD,33934.4740,5.9300,3419.0400,19364.1880,A,133.5278
016478,12/31/2019,2019,INDL,C,D,STD,USD,37124.6080,4.7300,2734.9100,21640.7160,A,107.8900
016478,12/31/2020,2020,INDL,C,D,STD,USD,35804.6010,-1.0400,-604.5720,20301.8870,A,89.5400
016721,03/31/2010,2009,INDL,C,D,STD,USD,4646.0000,-2.0800,-677.0000,2729.0000,A,23.7600
016721,03/31/2011,2010,INDL,C,D,STD,USD,4928.0000,-0.8400,-276.0000,2564.0000,A,20.2400
016721,03/31/2012,2011,INDL,C,D,STD,USD,5491.0000,0.2300,76.0000,2458.0000,A,26.1300
016721,03/31/2013,2012,INDL,C,D,STD,USD,5070.0000,0.3200,98.0000,2267.0000,A,21.4500
016721,03/31/2014,2013,INDL,C,D,STD,USD,5716.0000,0.0300,8.0000,2422.0000,A,28.1300
016721,03/31/2015,2014,INDL,C,D,STD,USD,6147.0000,2.8100,875.0000,3036.0000,A,48.5300
016721,03/31/2016,2015,INDL,C,D,STD,USD,7050.0000,3.7300,1156.0000,3396.0000,A,76.9200
016721,03/31/2017,2016,INDL,C,D,STD,USD,7718.0000,3.1900,967.0000,4060.0000,A,86.0700
016721,03/31/2018,2017,INDL,C,D,STD,USD,8584.0000,3.3900,1043.0000,4595.0000,A,122.7900
016721,03/31/2019,2018,INDL,C,D,STD,USD,8957.0000,3.3600,1019.0000,5331.0000,A,151.2581
016721,03/31/2020,2019,INDL,C,D,STD,USD,11112.0000,10.3700,3039.0000,7461.0000,A,108.9200
017120,12/31/2010,2010,INDL,C,D,STD,USD,17527.7610,2.2700,94.9510,1274.3500,A,55.7000
